project_key,file_category,file,gid,fname,path
the-makers-block,image_overview,https://drive.google.com/open?id=18amqdd3jdY7P3F0ILVpHS_UEcl6cAdyg,18amqdd3jdY7P3F0ILVpHS_UEcl6cAdyg,TEAM ZONES - matthew gries.jpg,images/TEAM ZONES - matthew gries.jpg
balboa-building,image_overview,https://drive.google.com/open?id=1nuJDMMTGj753PEjfJ1VlCBZGEpDiPGf8,1nuJDMMTGj753PEjfJ1VlCBZGEpDiPGf8,Balboa Bldg from Google Earth - Dennis Thompson.png,images/Balboa Bldg from Google Earth - Dennis Thompson.png
anacarrillo,image_overview,https://drive.google.com/open?id=1kqTjnvk11nQFm-tvv9eLRoHstj36EhaG,1kqTjnvk11nQFm-tvv9eLRoHstj36EhaG,Bank 6 - Alex Pujo.jpg,images/Bank 6 - Alex Pujo.jpg
the-makers-block,images,https://drive.google.com/open?id=1kbqrY2Z97egPEXVEdXl7cjd50SnYPiPI,1kbqrY2Z97egPEXVEdXl7cjd50SnYPiPI,State Street - Pedestrian Area & Patio Seating - matthew gries.jpg,images/State Street - Pedestrian Area & Patio Seating - matthew gries.jpg
the-makers-block,images,https://drive.google.com/open?id=1eT-qjD7vSbQM_6gLyoKjk_cnWQjFOJ1M,1eT-qjD7vSbQM_6gLyoKjk_cnWQjFOJ1M,TEAM ZONES - matthew gries.jpg,images/TEAM ZONES - matthew gries.jpg
anacarrillo,images,https://drive.google.com/open?id=1Fja1p5PUwvTufbDyuc2XDF_sKyjK4gbm,1Fja1p5PUwvTufbDyuc2XDF_sKyjK4gbm,Castillo and Masonic - Alex Pujo.jpg,images/Castillo and Masonic - Alex Pujo.jpg
anacarrillo,images,https://drive.google.com/open?id=17keaTM70aX3YHaAtJwsoqnVcIM6uvTGR,17keaTM70aX3YHaAtJwsoqnVcIM6uvTGR,Baylor Building - Alex Pujo.jpg,images/Baylor Building - Alex Pujo.jpg
the-makers-block,documents,https://drive.google.com/open?id=1KE2PI754_Wm8tqoNQccI8rg-K50SHD09,1KE2PI754_Wm8tqoNQccI8rg-K50SHD09,TEAM ZONES - matthew gries.jpg,images/TEAM ZONES - matthew gries.jpg
the-makers-block,documents,https://drive.google.com/open?id=1aMBwpMhrKposRc_aTfNw1JAXBAaGAOdk,1aMBwpMhrKposRc_aTfNw1JAXBAaGAOdk,State Street - Pedestrian Area & Patio Seating - matthew gries.jpg,images/State Street - Pedestrian Area & Patio Seating - matthew gries.jpg
the-makers-block,documents,https://drive.google.com/open?id=1b0Xf3k_f4y40oyAku85xOcJpi9vmwjTL,1b0Xf3k_f4y40oyAku85xOcJpi9vmwjTL,REDUCED_TEAM 2B-500 BLOCK (1) - matthew gries.pdf,images/REDUCED_TEAM 2B-500 BLOCK (1) - matthew gries.pdf
balboa-building,documents,https://drive.google.com/open?id=1BUUr1g0Obwvng7JU40LQah9s-gp--6vA,1BUUr1g0Obwvng7JU40LQah9s-gp--6vA,Balboa Floor Plan - Dennis Thompson.pdf,images/Balboa Floor Plan - Dennis Thompson.pdf
balboa-building,documents,https://drive.google.com/file/d/1WBUU2jus-I5j_aU2_3ZUj-I6BV6R6ge1/view?usp=sharing,https://drive.google.com/file/d/1WBUU2jus-I5j_aU2_3ZUj-I6BV6R6ge1/view?usp=sharing,Balboa sketch 1.pdf,images/Balboa sketch 1.pdf
transit-center-plaza-project,documents,https://drive.google.com/open?id=1ovgwNRZTZr0DP8YopaupeZrrdK9Japig,1ovgwNRZTZr0DP8YopaupeZrrdK9Japig,200907_Presentation_final_SM - Detlev Peikert.pdf,images/200907_Presentation_final_SM - Detlev Peikert.pdf
concept-site-plan-study,documents,https://drive.google.com/open?id=1AOi80JuEtIl5SPhSJ0QzGqZTR7CqxpoX,1AOi80JuEtIl5SPhSJ0QzGqZTR7CqxpoX,2A500 CONCEPT SITE PLAN 20200907 - Amy Tripp.pdf,images/2A500 CONCEPT SITE PLAN 20200907 - Amy Tripp.pdf
opportunity-site-city-lot-11,documents,https://drive.google.com/open?id=1879OvLr3G6U8cil5LO611Efsdt1hVRjU,1879OvLr3G6U8cil5LO611Efsdt1hVRjU,500 west - infill concept - Amy Tripp.pdf,images/500 west - infill concept - Amy Tripp.pdf
adaptive-reuse,documents,https://drive.google.com/open?id=1eU2ZKlAZ_EFPef0mInPFPsVh3lW5-HBv,1eU2ZKlAZ_EFPef0mInPFPsVh3lW5-HBv,Adaptive Reuse - Site Plan Sketch - Amy Tripp,images/Adaptive Reuse - Site Plan Sketch - Amy Tripp
adaptive-reuse,documents,https://drive.google.com/open?id=1jSp0Xy4W02JHpHnyze5-LxkK3AikemVe,1jSp0Xy4W02JHpHnyze5-LxkK3AikemVe,Adaptive Reuse - 3D Massing Sket - Amy Tripp.pdf,images/Adaptive Reuse - 3D Massing Sket - Amy Tripp.pdf
state-street-vision,documents,https://drive.google.com/open?id=1E9pkvVwKKZdSMUNnrB4kifmGk87WUfsH,1E9pkvVwKKZdSMUNnrB4kifmGk87WUfsH,circulation state 20_09-03 - Amy Tripp.pdf,images/circulation state 20_09-03 - Amy Tripp.pdf
anacarrillo,documents,https://drive.google.com/open?id=1nhqVc9F9JeJQ7j0FqgALjsFG1onHq2tE,1nhqVc9F9JeJQ7j0FqgALjsFG1onHq2tE,Anacarillo Binder 9-7-20 - Alex Pujo.pdf,images/Anacarillo Binder 9-7-20 - Alex Pujo.pdf
the-makers-block,references,https://drive.google.com/open?id=1Rr5SrWtV5oNCorxj4DVYHUJDiZAYNzpf,1Rr5SrWtV5oNCorxj4DVYHUJDiZAYNzpf,mazeltov_03_domolky_daniel_PRINT_002 - matthew gries.jpg,images/mazeltov_03_domolky_daniel_PRINT_002 - matthew gries.jpg
balboa-building,references,https://drive.google.com/open?id=18MouulJXlvhFx3ReBGoh-UvC_R5IwSVC,18MouulJXlvhFx3ReBGoh-UvC_R5IwSVC,PV trellis - Dennis Thompson.jpg,images/PV trellis - Dennis Thompson.jpg
transit-center-plaza-project,spatial,https://drive.google.com/open?id=1wg1fLUkjB7712YV0YysWExS835VHpmCW,1wg1fLUkjB7712YV0YysWExS835VHpmCW,IMG_0699 - Detlev Peikert.PNG,images/IMG_0699 - Detlev Peikert.PNG
anacarrillo,spatial,https://drive.google.com/open?id=1BHXDL2FRG--Mr6ZOpFHs-_ldzubHl1zf,1BHXDL2FRG--Mr6ZOpFHs-_ldzubHl1zf,Union Bank - Site 9-12-20 - Alex Pujo.pdf,images/Union Bank - Site 9-12-20 - Alex Pujo.pdf
